"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Egypt, Arab Rep.","EGY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.417603876456113","0.424327179591071","0.426007629240691","0.429907179998672","0.433614248717164","0.457309349445038","0.46989083338738","0.483198204253244","0.491902687237001","0.495868948801161","0.557932767708801","0.565335027452843","0.584551294298475","0.627531100695277","0.686675780909517","0.75303529922128","0.839884961184986","0.943509271741789","1.03359196763283","1.27648469126543","1.43516279934957","1.40361454291543","1.75074047601448","1.97329223143259","2.13603857304685","2.38330729033624","2.69016219484768","3.02560854076017","3.43157121096839","4.0882848863042","4.81367137359781","5.58988893606985","6.61567719505673","7.17331959797929","7.77938415767976","8.66621384192667","9.282179502192","10.198913301185","10.441410974847","10.5374130055201","10.9530514611368","11.1576215860133","11.5108249192571","12.2909703421533","13.7253153153878","14.5780320298989","15.6509719408717","17.6223276464608","19.7729537742764","21.984665876078","24.2066262954567","27.0298393958552","32.2960298856716","35.1098778702134","39.0589050965386","42.9378018915965","45.6195523545898","59.0857507172041","71.5970525596784","81.3472078472623","86.3719712663466","90.5585558274096","100","124.800609538791",
"Euro area","EMU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4356299228455","13.2497922361525","14.6320301304737","16.0674381909415","17.5255316776271","18.208528249303","19.867174577182","20.3278072365199","25.4052045502586","29.2356157273169","33.9567780622853","41.3840903943259","51.6470491965951","55.5844597903212","61.9177553363434","66.4304502955943","77.1099556957934","99.8608680813897","83.6552469878995","100","","","","","","","","","","","","",
"Spain","ESP","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.62706078865687","2.69185434677217","2.85594552448631","3.08000515182516","3.27263851817252","3.57257147420271","3.86458429785062","4.19453164912936","4.44247587236984","4.67051929360059","4.94806893421519","5.33629561828529","5.79083718031367","6.47702790737475","7.50979728667721","8.77007507672106","10.2162535798997","12.6051273169333","15.2056964236724","17.7802688013344","20.1547929816875","22.6441502584149","25.7197519770434","28.77635042977","31.9028241978425","34.6450249084432","38.4139937082586","40.6973975627768","43.1132465108245","46.0864197055984","49.4628264532839","52.8931425491684","56.4426803145405","59.0036208957807","61.2928681131749","64.3165248622102","66.5419353083599","68.1096537250787","69.8577572613404","71.6329198095795","74.0181203299591","77.058956736625","80.2065643903279","83.3614922786302","86.5977729793128","90.1491408507114","93.7367400756002","96.9391590258306","99.1244848531413","99.267001417539","99.419355795413","99.3997310750364","99.2858112642884","99.6806475335149","99.4576393296726","100","100.322098012139","101.625494580811","102.89129338564","104.380499194213","105.567977056387","108.372204780191","112.861331759641","119.551508777726",
"Estonia","EST","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.403143845076072","0.937593369787234","9.12881097209598","16.8705472251502","23.5629259222194","30.9637043680685","37.9427636992022","41.7076241193452","44.5831582208243","47.4636838945051","49.2125813156702","52.5592696387272","55.1124218500112","57.2555311524255","59.9410843033582","63.491844041816","69.1925097102798","77.7435886545874","83.0321144877441","82.7093838181761","84.2166401800204","88.8264373928368","92.4436059228937","96.1702387775993","98.9741910723403","100","102.187309907464","105.856207331938","110.977297139996","114.979080740591","113.935698689195","120.715240419328","140.114572042117","151.160684601097",
"Ethiopia","ETH","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","3.57637111752943","3.56411647806258","3.56124103309396","3.74274004003898","3.85214608590734","3.86499146056312","3.93351561354922","4.01976747723067","4.19024792879094","4.45336940468059","4.41464247515929","4.26554085856164","4.28188059593181","4.59843998171878","4.5416817807128","4.89831694017617","5.45125283810743","5.64676457041112","6.25170985208604","6.2547766516575","6.41526659538067","6.68923257676913","6.87003439384468","6.68220903130901","8.80633381345448","8.3419621415106","7.83147643602624","8.07468322754389","8.52563263769158","8.80453801899846","10.4848216080083","12.11334778206","13.7337338685299","14.1362808306331","15.9324888384988","15.9705894798284","16.0035935895025","15.9795646838151","16.3347461581423","17.4455088893258","16.4414613509098","15.8460446444254","17.8692641904089","18.5681958811552","20.4019002770929","22.7587991638672","26.6779962627009","34.7645432745248","43.1589342675923","43.7823962845097","52.5659659349955","70.1973294708744","73.6383880300425","81.7251999043101","90.581386153143","99.9999712390324","106.676824401898","119.885863295834","135.303661045075","160.002790013053","194.824619719042","262.365158400927","348.999951585069",
"European Union","EUU","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","6.38653580526974","6.72769037129369","6.99504508567152","7.3550527831034","7.88283433577173","8.27881195993375","8.66989009103406","9.30817298046984","10.431089235388","10.8640134336769","11.2821251128114","12.1129523629144","13.1115528259655","14.9172810589302","18.2097334305717","20.6804282507436","23.3946686442108","25.5981339446778","27.5062673095366","29.790657786424","32.6611611951596","36.4608974665964","39.7612633534603","43.0178820773839","46.6496217244479","49.083140916522","51.4146765516336","53.6173245179936","57.7368230938262","61.5071181003122","64.7026604068858","65.6808132723631","66.2638925796821","67.4340474748031","68.6784827753224","71.5637435733581","71.5077263620953","72.9953886693017","75.256740211389","75.9543971991981","77.1984021907639","79.7485594552122","80.5015966299993","80.6544882458928","81.1405615921659","81.8943097112339","82.6483297959808","84.9238703116914","87.5032093293515","89.0554333285967","89.3430206329985","91.6869645751331","94.4137095410741","96.829090288704","98.4089763225236","100","100.087425458293","100.907404599895","102.927405630847","104.467770034843","106.175482731397","108.721525356096","114.574871059559","120.071707840288",
"Fiji","FJI","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.04381097726201","5.07452671347928","5.14569821018598","5.09582252791017","5.25586919971285","5.67375992470286","5.81463238858675","5.60540926632805","5.78989084277336","6.16589977672765","6.58711013628771","6.80838833420448","7.81094883898444","9.06050156676407","11.7465518281897","14.6031544916514","15.7584753507493","15.7534279481238","16.451601700837","17.7909842278725","20.8709068410746","21.0710776216349","23.6290796606461","25.239816211512","25.998902749835","28.1347788276946","28.9932547095725","31.1213626111493","33.401940922794","34.3533272316863","36.6479472013145","38.844306919788","41.2940899393598","44.282685708637","44.6493631941157","45.1540860985058","46.4493050042953","47.9775131481853","51.5508559827762","55.0211673027499","52.4242375992126","54.1256118193992","55.8935965040822","60.198956917661","61.5197272048214","65.6078274928612","68.0659945552828","70.1246208909033","71.6379935293744","72.6342595383819","75.7065325525287","82.8163908193544","85.7783302345615","88.8846179411523","100","102.530898046902","105.230871502833","107.018173206397","108.54395057325","110.222636047006","108.588529774985","105.859632507562","108.477077258172","113.250069324547",
"France","FRA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","9.97248009434715","10.2987573883417","10.8030147841571","11.3999912855131","11.8552962594804","12.2111784344204","12.5740789138784","12.9565029079489","13.5264949810213","14.5269123332773","15.3149594489912","16.2185826810445","17.3222537591655","18.6837311945909","20.8945693173265","23.7681695411115","26.3230597083695","28.6329496651658","31.2899169627502","34.5158997833428","38.549751373303","43.0569776877447","48.2646179457369","52.9223200624379","56.6626203552048","59.7528628613924","62.7734726355403","64.3151018583531","66.36894117908","68.5493251917892","70.3707924035194","72.1631961812488","73.5826864859834","74.7773035741517","75.4688920532227","76.3177573774479","77.3542121012102","78.0335380604697","78.7750616594696","78.935614022277","80.1617132210675","81.7716283112791","83.4621960041358","85.0140655724725","86.3935679351147","88.066442374406","89.9645625294249","92.2646298358364","94.4486017526563","94.5115304721682","95.5225179283584","96.4280334046036","97.5483584343082","98.3073827294079","98.8745615046704","100","100.5225593434","101.046862157429","102.049473947308","103.354270506569","106.289403831731","107.802909958624","110.980095571002","117.053296301731",
"Faroe Islands","FRO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0941132086423","93.3178168805865","100","98.9125399801478","96.5969989281886","98.0644784411977","100.683957472743","105.57665693226","113.788048115169","114.213242165507","113.763002220477","117.91198263684","117.775484412166","119.918801010291","124.582493699653","",
"Micronesia, Fed. Sts.","FSM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","25.8285799085807","27.6562454824774","31.5321191627778","32.6612314007043","37.4894364379715","37.4811191769243","37.9100586115324","37.4013484153728","40.1578883288945","44.1718018209619","50.6895244375254","55.0400040485854","59.169822885277","60.989549218514","63.9264862236899","66.0260616628947","67.3125374925015","69.176052163604","72.0809248554913","75.4885538805137","79.2249730893434","83.2665330661323","85.7899807321773","88.3741648106904","90.6851768920734","92.7235688492752","94.457132780022","95.0722406447893","97.9160860246417","97.1478387810255","98.1959728469835","99.2848157879449","99.3783250961033","99.0164634156181","100","102.096994672052","103.510740883783","106.796647882052","112.141796918781","118.154413497407","122.411498788434","124.364736366491","133.222615977414","134.071170301118","138.125340693761","130.873264736738","133.744855967078","146.530612244898","160","154.509803921569","148.8","151.750972762646","168.627450980392","178.988326848249",
"Gabon","GAB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.50015696991988","5.68047664597181","5.75891951839408","4.58739362540849","6.12603265851551","5.93863075157559","6.18415905286948","6.56910654132143","6.99352830982659","7.34034611444425","7.30950201851865","7.78492413418918","7.21841764842126","9.7273702794744","16.0900887067403","16.7935868364982","19.2563554619104","21.1426464285229","21.7471303533104","25.8753915953805","35.3926457621606","39.0883694394873","45.6957224875357","47.0322502239004","52.68092558682","52.0086897035191","41.18577807832","41.5948695064601","42.682631248212","45.981155572587","53.0430064583134","47.0140839582503","47.1146315498614","46.8745915579392","68.6953903024075","69.6153009134435","79.0569991402757","79.8053027604374","65.6108112103813","78.202402368861","100.168943871362","100","100.855807814236","100.636829285193","108.451559387584","130.244328592559","143.097017734502","149.151970054441","179.696740910696","147.217390392974","171.602950348521","193.364311347594","187.67572144425","176.118791397535","174.619333032414","159.030764035844","152.240541659403","158.056590337168","169.399770472992","172.021206846481","156.2401435054","195.84437519383","222.979524035881","206.4448515465",
"United Kingdom","GBR","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","5.03846182215888","5.2079274360535","5.38361756695507","5.46994516820095","5.64963083716601","5.96639402234454","6.26361211161153","6.43770681565364","6.69079236252459","7.09371439324152","7.74978018248289","8.36864852131907","8.97020805469244","9.72504017286472","11.189554633799","14.0731843242484","16.2001445120469","18.4212643713583","20.5318893884339","23.4200160936307","28.0346479773473","31.2780501055846","33.5984982175373","35.3196852893253","37.0962822369099","39.1409172585273","40.8378153550054","43.0596167568792","45.7005376867153","49.3272693591421","53.2173253904558","56.633391530139","58.5141747373882","60.1133930106612","60.9511474340022","67.9538266732728","70.7652643953002","70.6611700845711","71.5601815227645","72.5428020475724","73.372610357408","74.4771239303235","76.0580782920021","77.8779778415345","79.9184559203036","82.2643248459228","84.556894728526","86.4615517865928","89.4040805513554","91.0948117888013","92.5375179695639","94.5633351739984","96.0184792061415","98.0512518387778","99.3433498736803","100","101.964798274078","103.8578166072","105.854018257222","108.093606381207","113.588678280518","113.451886745817","119.290478313775","127.783336977363",
"Georgia","GEO","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","2.06819748634459E-05","2.07121017851859E-05","2.08855472013367E-05","2.08833200035546E-05","2.1627581527501E-05","2.15721152026643E-05","2.21598463583986E-05","2.19077718718575E-05","2.19231677290971E-05","2.23179690648151E-05","2.25160210149529E-05","2.25819616378724E-05","2.29071750362697E-05","2.29814253222138E-05","2.3610406231382E-05","2.38431835925137E-05","2.46547335083886E-05","2.55462977519258E-05","2.48695291745954E-05","2.50187640730548E-05","2.38407438312075E-05","2.5407069470717E-05","2.60011352608353E-05","2.53265564556699E-05","2.69158878504673E-05","3.29033956304291E-05","5.33792988406684E-05","0.000752812957263232","0.11702041107622","7.18677817602549","18.8821015449111","27.0071209159453","28.7720295622513","30.7689008699914","33.762358546754","35.3418328557226","37.2412253780481","39.4455613162628","40.7969702743902","44.2376621037464","47.7479661434793","51.7813825992265","56.6837891927952","62.121083827265","60.7943214466791","70.4641618681004","76.92693135261","77.1509167842031","76.6486913060634","80.166793025019","84.4776995305164","86.3994138085896","92.91975724882","96.1578400830737","100","106.847933387699","117.778036386206","127.359809816809","130.515256001561",
"Ghana","GHA","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.000428800693329726","0.000443683721616233","0.000452291850536164","0.00048280187165837","0.000530767350384182","0.000621032805503723","0.000671662597993859","0.000645613127261435","0.000727067018753216","0.000807312074030766","0.000830636567076741","0.000873680258428333","0.00100886095503849","0.00121953626444042","0.00151916088217095","0.00196675920867743","0.00251840861018832","0.00421205810471331","0.00729977867507249","0.0100700065901888","0.0152184117550328","0.0267286392201017","0.034183411475882","0.0762499324935903","0.103175632217482","0.124479764923054","0.176395041150227","0.245544537740975","0.32756342164908","0.420245235145503","0.551221330855228","0.661693577979511","0.735472960261668","0.96903867016872","1.26099962340083","1.80380107987828","2.52239471487487","3.01320650575056","3.52691196964755","4.01966266202157","5.11422138101728","6.89488812088818","8.4682040083135","10.8989517698868","12.4629678199109","14.3278912292839","26.4612469612055","30.7226298342309","36.6859755700703","42.4334091074604","49.4755069307102","56.3599357407842","64.929621067664","100","123.9399587594","140.365680197901","162.471338214869","179.818903787835","198.823033157826","215.685354366544","235.885527920074","264.442069663318","338.93076731632","451.04847219635",
"Gibraltar","GIB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","0.732705368311523","0.77390059886258","0.817064007472255","0.898476810678332","0.935746651992335","0.980870072704205","1.04167628730035","1.08973845872067","1.11328045197557","1.19827658398587","1.27301047952732","1.38296843735892","1.79323519498609","2.31899701677892","2.90446138215819","3.45631040191386","5.86401719742178","7.46254770568816","9.07846085585081","11.1043714536198","13.0231159147127","16.3855113103053","20.6818273795936","20.8211726966601","21.1184993842072","22.3753327265571","22.7212482634446","23.0470997437223","23.8133329431753","24.8200833397167","26.3837793566877","26.8461356499587","26.9623183092521","31.2522109603229","36.4155710345177","46.3901037880368","63.8253797969346","72.5176790913911","84.6318475953523","86.1307023652018","100","108.99929083813","121.551617215783","126.814014068884","130.131337656413","133.999217552315","141.595564119224","156.259912060693","167.290431176601","183.020595940787","191.611469294527","213.646788262362","237.13116155766","254.662749770843",
"Gambia, The","GMB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","0.845794931763852","0.918107987994454","0.838360989155173","0.898123308373534","0.979575338289973","1.03015432341373","1.06267401533261","1.05156367141677","1.271731924752","1.43767495959737","1.60578503865762","1.96861861989645","2.09579841872975","2.31788899035431","2.31377277527529","2.34994923440645","2.69039621226098","2.76258201993643","3.01125877848605","4.19827020200618","5.89927448551907","6.99052298176383","7.66903358715927","8.72249593982751","9.76610187916806","22.8561817296246","23.3018843214609","24.5001423582006","25.4256098907415","26.433290501894","28.6453788059382","26.9355019277469","28.393203132218","27.7016882702573","28.3158298826428","28.8270545367166","31.8225731087191","35.925756968005","69.7642684609711","72.634234622266","73.5808068715274","76.8292706563346","78.7314449793226","82.2848355000658","86.9292638640972","90.9037771688135","94.3991730412781","100","105.211723106828","115.438683908243","124.466707882667","129.347941941404","138.339905653105","146.989202087314","150.206441416124","161.294865492126","175.234415397036","197.878952552941",
"Guinea-Bissau","GNB","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","0.0613657405380632","0.062474787407117","0.065582530400648","0.0724253481456644","0.078888895013865","0.0845712973891373","0.0858514449974765","0.0884835105777446","0.0940897198645143","0.0981167729889133","0.109436343972911","0.111424846248401","0.129857073429907","0.160122948921337","0.255238895972412","0.337715529708367","0.718978853467665","1.39671317735229","2.50772642637026","4.99672821916753","6.50804051949678","10.9266334304796","18.0268898048128","26.8706810072824","33.1179748174336","47.9316576104844","66.7370268279609","89.5198430679463","98.7764988303964","86.5061955538893","66.6683185053855","69.1764056292191","71.5106826567716","71.1028476632549","67.2058455426718","69.2989128921982","66.3582924452588","70.3333305357672","79.30978549903","76.2760214055688","80.2538277728004","87.0376212262923","87.0139285772173","86.2027192621475","87.3212489984502","100","102.840727736993","113.532174147434","110.65803762699","106.837931428776","105.769543225499","108.625314104106","116.554999225603","124.72624534636",
"Equatorial Guinea","GNQ","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","8.38042667631883","9.59079730463062","13.4672063956072","16.8003095301716","21.1074337441409","32.2468368571866","31.3041296953876","31.779379805836","33.0432408159483","31.4585328035815","34.7152858568039","35.9484118793937","30.4038365022137","29.5850260933692","36.8411521758725","39.6708599521787","39.9966356108473","34.7382084652863","23.7727751157456","33.0816294071566","54.4970295801088","47.9729027326629","47.2135443224009","47.5136439506185","55.5542655500287","88.514083907425","100","103.037653859356","123.48036450002","97.7591193863809","122.107527870652","142.92088612601","149.859383642668","148.251881361829","146.363385672317","116.808592573502","109.466679468023","123.415343197791","135.156874446607","130.880930150275","117.572242895367","138.663093380258","166.031575984503","153.81101732631",
"Greece","GRC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.01372423386166","1.02483639950336","1.07290238982496","1.08481923368468","1.12176382869712","1.16751100511501","1.22497066308244","1.2515494482676","1.27003684647092","1.31043977472361","1.36022775440421","1.4006948595094","1.47138339151087","1.77905499829838","2.18433140242895","2.47091610644777","2.87699764749439","3.27271212383267","3.72395506756161","4.47435845546788","5.33520040819355","6.48824560800766","8.25387545732428","9.95518187978426","12.1372034162115","14.4464223249079","17.174195577861","19.7937204515575","23.0952875161813","26.4438669582989","31.9152615850043","38.2305710315263","43.8882422449707","50.2207658167996","55.836395792516","61.3038042591123","65.9847788955666","70.309012551927","73.8972810744179","76.5743824690102","77.7939602126973","80.4971078550634","83.1927715764211","86.0658953622684","88.7018029506312","90.6890066486005","93.8586260591891","97.0710942938149","101.28842867645","103.891309008808","103.706921809117","104.701489836312","104.413411640726","102.277505616768","100.294595750523","100","99.4214192484161","99.7051742020813","99.5404173418504","99.766219995737","99.0160305522562","100.48673570894","108.371773848544","113.269618568403",
"Grenada","GRD","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","29.8354637556598","34.9890288529668","38.3555290497768","41.8264218487894","42.9593718474912","44.7480301082457","45.3715870707072","48.3717416323729","52.60334277491","54.8837260188344","57.6604860656097","61.559170546886","67.0972740679966","67.1079640843289","71.5840046375328","74.4556546312133","75.8579709085613","78.2784189149072","80.6683769566123","82.8247108461597","84.3028894418953","85.7679666531122","86.7298452494807","89.2129465405263","91.1258299704781","91.4649517086573","91.394457751984","93.2508144644411","95.5725190839695","100","102.31944372711","110.349196412176","110.338272064142","110.867666482042","111.116572588317","115.479175912608","118.854745684791","119.776123034993","123.08001810592","126.334555647621","128.262640159012","127.36010804778","131.598057605103","131.20328239902","134.864270906551","137.055736563285","140.992159414849",
"Greenland","GRL","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","12.7616329151951","14.2225519969292","15.0332365320565","16.1852624077478","18.702654926422","21.7747257075197","24.6476809968432","26.3686085188318","28.814888411101","30.9767160977084","34.5573923675974","39.7157071758748","44.8854489666237","49.2470265617945","53.615646427806","57.5958913486574","59.9743638636383","62.7456161540953","66.7301123911011","70.300079305054","73.8801705732814","76.2630093263843","77.4417900101772","78.2487462044087","78.6152432376269","80.2314722395789","81.0178218556938","81.4202403542513","82.2168777516978","83.0887518281183","84.8420019426096","87.7285447470603","90.450834890115","96.3599680945902","95.8411235461927","92.7462439489327","94.8222602414219","94.7772051198712","92.8690137765143","98.0126898784489","100","102.884045659297","106.428742413788","107.564733575861","108.629918685899","117.477152678796","121.633238778575","125.606388088377","127.925986820297","128.878860163755","129.784879119182","129.244755600168","","",
"Guatemala","GTM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","1.87199845489495","1.8517740377655","1.89965169640634","1.91495040565965","1.88276822827647","1.84893395530603","1.83039174992332","1.83748629740578","1.87187353890405","1.90362501648669","1.99882875832226","1.97345984984248","1.94655252582394","2.22881772455501","2.57828011892233","2.91644968944382","3.2517044661683","3.78670299739411","3.9948186604846","4.33786132223745","4.77185937329107","5.17976306834571","5.43760932263782","5.79436953791803","6.0333119764625","7.16635198362868","10.1377073234417","10.9485753768756","12.2246644582287","13.558240497236","19.053566081692","25.3364894155764","27.58165324462","31.5821932161052","35.2843457675946","38.3427287255428","41.7552333111942","45.2031046917554","49.4985004166556","51.9939960159316","55.545245564405","52.4290765901573","55.8208053399712","58.3166845423039","61.8295992843805","65.3343703177791","68.5888928476252","73.4692330075408","80.3808450946916","83.2746964040619","87.5529947127443","93.5894614869796","96.750680312369","100","102.860311606597","105.155764394121","108.002532095705","109.890323591973","111.287702326059","115.255980154376","118.567584362186","121.761205165905","129.339992104291","135.707288995038",
"Guam","GUM","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.609804352605","77.7729352800174","79.1692244730919","83.1786771964462","86.844262295082","89.4608341810783","92.8813559322034","95.850704784594","96.078431372549","96.6828322017459","100","100.840493089279","102.935779816514","105.532302092812","107.193460490463","108.264314007922","109.858387799564","112.537630600319","117.078962992282","120.884235020361","127.490774907749","",
"Guyana","GUY","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","0.0910908556991923","0.0950018449125697","0.0985644717135535","0.101299619456854","0.10080794874556","0.0990063173656834","0.100908574314666","0.105817177226449","0.113166578972317","0.114768829474206","0.118253349418919","0.120785885533806","0.132726383705608","0.141047577622455","0.193901143639056","0.222323460390046","0.209480826290202","0.212999193370748","0.244497057720286","0.260543253088407","0.291232104187521","0.303873731306502","0.316947608551977","0.345218335615201","0.411782479622627","0.471532524660926","0.529499728121398","0.840373366310435","1.0390883694724","2.72808505146101","4.26794200735021","10.0099306367577","11.141127239844","13.029647329495","15.188972248578","17.0650698627037","17.7358260436417","17.9917990103435","18.5261721400879","20.6030499555002","21.9599758343929","22.0306807120593","22.6076095096169","23.6743646502613","25.2783591621683","27.2077119571977","74.7824925985229","80.9228908323034","88.6548696000069","89.6771612749095","93.2393644831891","95.4857989808688","100","99.4633194718943","97.3692148779217","100.294487466977","101.195308409029","103.329525431445","100.345897861245","103.317329011879","76.1489018137446","93.260488178237","104.440834646168","89.5485053720843",
"High income","HIC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","6.84661021618941","6.98048165082324","7.23775544202577","7.59645737216762","7.77724516186569","7.82026852399413","8.33980038371165","8.61722089023246","9.09869677564319","9.90432590916105","10.6593529519868","11.6347862519323","13.2941096996465","14.8378484491559","15.4994202056004","16.9930877125952","17.6487587781406","19.0822577846589","22.4712357175617","26.0093592330065","28.7705177526317","31.5569072443795","33.0093886728245","36.1921891555497","38.1325304508536","39.5704014261517","42.9779400157424","46.7608352571376","52.6337576931151","56.6154636847441","61.7903684238752","67.9072538001324","73.7560436130408","78.4182906529516","81.66448701257","86.4692800859022","91.4500991038032","92.5657228988133","88.7745218849431","85.7613227303564","84.2399579674401","81.3742167359765","76.4854998368853","73.7389975139421","73.6283629723829","73.2345603956373","75.5322585515978","76.5001422487853","76.2129108298218","76.4191910544308","79.3979085312846","82.2124061667608","83.7024641340301","86.0882463520186","89.2248795995394","90.6866425524819","93.2989620200145","96.7133025989601","98.6910442645857","99.3209942073119","100","101.690190811646","104.913856264487",
"Honduras","HND","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","2.97752131086695","3.10225131823908","3.19296036520451","3.26106638246046","3.44644213277166","3.51802824867059","3.60969629602463","3.70431076639158","3.75797442041284","3.85587597892162","4.02729184837639","3.91543220280103","4.06674501355244","4.28414527233651","4.91729667876608","5.2312562824962","5.67759696221932","6.37023425214086","11.1526156754719","12.084400455837","13.4490259102836","13.8752696918122","14.9492223111081","15.5449216313408","16.0522947710289","16.3190010002242","16.6663799689481","17.0401239862649","18.6039831470998","20.7441281673922","25.9319623523415","32.7478340286794","33.9510463929297","37.6546351112977","45.6896826426645","56.5245196763354","66.8083521648517","78.0399085305163","86.077234740296","92.5982112968056","100","108.084349380149","113.631173254932","120.176034264413","127.929772588656","137.24199074285","144.582602960646","154.161933683899","166.171940154092","178.890295815975","187.255283498866","201.874687798079","209.101372488429","211.974489161159","226.493378089383","242.195643894361","251.103764719226","262.435683328713","267.5458753463","276.53204804679","285.939619329505","299.109220694224","326.963452896506","347.165176712661",
"Heavily indebted poor countries (HIPC)","HPC","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0910399753029881","0.181438503636155","1.26071947759158","19.7528204973279","41.8283257436319","51.6704639339566","53.6613804090817","57.3588693276691","62.0494495818229","64.2294626043276","67.0165309867482","69.8493601545812","72.5345612445439","75.6538220883165","78.4000052750755","80.842882783724","83.9797595832047","87.5695843204045","92.3954967692566","95.1486558173394","96.033500660341","97.6351807123938","99.0227525065505","99.7341434321284","99.8785964222655","100","99.9834834087526","101.214298718413","103.258128947634","105.315500271073","106.187074707739","108.453545443427","117.730213950595","127.763950628894",
